t_s,ecg_mv
157.4800,0.0498
157.4840,0.0490
157.4880,0.0291
157.4920,-0.0052
157.4960,-0.0002
157.5000,-0.0108
157.5040,0.0190
157.5080,-0.0124
157.5120,-0.0471
157.5160,-0.0478
157.5200,-0.0323
157.5240,-0.0054
157.5280,-0.0437
157.5320,-0.0341
157.5360,-0.0361
157.5400,-0.0366
157.5440,-0.0361
157.5480,-0.0154
157.5520,-0.0286
157.5560,-0.0578
157.5600,-0.0429
157.5640,-0.0184
157.5680,-0.0520
157.5720,-0.0970
157.5760,-0.1043
157.5800,-0.1141
157.5840,-0.0889
157.5880,-0.0660
157.5920,0.0023
157.5960,0.1197
157.6000,0.2970
157.6040,0.5343
157.6080,0.7347
157.6120,0.9122
157.6160,0.9682
157.6200,0.8717
157.6240,0.6247
157.6280,0.3782
157.6320,0.1399
157.6360,-0.0695
157.6400,-0.1622
157.6440,-0.1751
157.6480,-0.2215
157.6520,-0.1863
157.6560,-0.1260
157.6600,-0.0815
157.6640,-0.0532
157.6680,-0.0159
157.6720,-0.0376
157.6760,-0.0451
157.6800,-0.0075
157.6840,-0.0179
157.6880,-0.0058
157.6920,0.0000
157.6960,-0.0235
157.7000,-0.0018
157.7040,0.0284
157.7080,-0.0197
157.7120,-0.0240
157.7160,0.0137
157.7200,0.0002
157.7240,0.0293
157.7280,0.0132
157.7320,-0.0048
157.7360,-0.0119
157.7400,0.0142
157.7440,0.0022
157.7480,0.0477
157.7520,-0.0193
157.7560,0.0059
157.7600,-0.0002
157.7640,-0.0019
157.7680,0.0319
157.7720,0.0277
157.7760,0.0335
157.7800,0.0751
157.7840,0.0546
157.7880,0.0790
157.7920,0.0781
157.7960,0.0817
157.8000,0.0874
157.8040,0.1323
157.8080,0.1373
157.8120,0.1576
157.8160,0.1560
157.8200,0.2026
157.8240,0.2065
157.8280,0.2472
157.8320,0.2704
157.8360,0.2610
157.8400,0.3069
157.8440,0.3045
157.8480,0.3235
157.8520,0.3172
157.8560,0.3037
157.8600,0.2954
157.8640,0.3267
157.8680,0.2906
157.8720,0.2965
157.8760,0.2904
157.8800,0.2953
157.8840,0.2770
157.8880,0.2534
157.8920,0.2356
157.8960,0.2083
157.9000,0.2365
157.9040,0.1913
157.9080,0.1609
157.9120,0.1266
157.9160,0.1283
157.9200,0.1174
157.9240,0.1230
157.9280,0.0954
157.9320,0.0873
157.9360,0.0597
157.9400,0.0560
157.9440,0.0640
157.9480,0.0690
157.9520,0.0182
157.9560,0.0374
157.9600,0.0417
157.9640,0.0268
157.9680,0.0521
157.9720,0.0168
157.9760,0.0554
157.9800,0.0460
157.9840,0.0491
157.9880,0.0476
157.9920,0.0283
157.9960,0.0160
158.0000,0.0155
158.0040,0.0069
158.0080,0.0255
158.0120,0.0266
158.0160,0.0352
158.0200,0.0599
158.0240,0.0148
158.0280,0.0095
158.0320,0.0217
158.0360,0.0237
158.0400,0.0134
158.0440,0.0296
158.0480,0.0550
158.0520,0.0416
158.0560,0.0275
158.0600,0.0287
158.0640,0.0228
158.0680,0.0390
158.0720,0.0404
158.0760,0.0063
158.0800,0.0388
158.0840,0.0487
158.0880,0.0266
158.0920,0.0534
158.0960,0.0432
158.1000,0.0486
158.1040,0.0501
158.1080,0.0708
158.1120,0.0439
158.1160,0.0261
158.1200,0.0544
158.1240,0.0645
158.1280,0.0443
158.1320,0.0458
158.1360,0.0360
158.1400,0.0381
158.1440,0.0386
158.1480,0.0587
158.1520,0.0309
158.1560,0.0418
158.1600,0.0607
158.1640,0.0800
158.1680,0.0375
158.1720,0.0577
158.1760,0.0543
158.1800,0.0377
158.1840,0.0474
158.1880,0.0598
158.1920,0.0389
158.1960,0.0298
158.2000,0.0448
158.2040,0.0807
158.2080,0.0285
158.2120,0.0551
158.2160,0.0142
158.2200,0.0402
158.2240,0.0646
158.2280,0.0834
158.2320,0.0483
158.2360,0.0716
158.2400,0.0486
158.2440,0.0932
158.2480,0.1457
158.2520,0.1024
158.2560,0.1269
158.2600,0.1481
158.2640,0.1550
158.2680,0.1643
158.2720,0.1748
158.2760,0.1767
158.2800,0.1850
158.2840,0.1815
158.2880,0.2155
158.2920,0.1496
158.2960,0.1511
158.3000,0.1421
158.3040,0.1399
158.3080,0.1026
158.3120,0.0733
158.3160,0.0516
158.3200,0.0789
158.3240,0.0797
158.3280,0.0617
158.3320,0.0601
158.3360,0.0335
158.3400,0.0597
158.3440,0.0767
158.3480,0.0730
158.3520,0.0744
158.3560,0.0308
158.3600,0.0762
158.3640,0.0860
158.3680,0.0777
158.3720,0.0537
158.3760,0.0515
158.3800,0.0783
158.3840,0.0618
158.3880,0.0207
158.3920,0.0064
158.3960,-0.0392
158.4000,-0.0335
158.4040,0.0298
158.4080,0.0547
158.4120,0.1011
158.4160,0.2194
158.4200,0.4219
158.4240,0.6631
158.4280,0.9072
158.4320,1.0235
158.4360,1.0547
158.4400,0.9096
158.4440,0.7084
158.4480,0.4513
158.4520,0.2147
158.4560,0.0241
158.4600,-0.0672
158.4640,-0.1134
158.4680,-0.1317
158.4720,-0.1097
158.4760,-0.0427
158.4800,0.0064
158.4840,0.0463
158.4880,0.0792
158.4920,0.0418
158.4960,0.0651
158.5000,0.0723
158.5040,0.1047
158.5080,0.0795
158.5120,0.0768
158.5160,0.0728
158.5200,0.0576
158.5240,0.0876
158.5280,0.0828
158.5320,0.0637
158.5360,0.0640
158.5400,0.0654
158.5440,0.1113
158.5480,0.0800
158.5520,0.0944
158.5560,0.0806
158.5600,0.1009
158.5640,0.0946
158.5680,0.0851
158.5720,0.0876
158.5760,0.0956
158.5800,0.1025
158.5840,0.1244
158.5880,0.1177
158.5920,0.1222
158.5960,0.0949
158.6000,0.1006
158.6040,0.1182
158.6080,0.1479
158.6120,0.1337
158.6160,0.1858
158.6200,0.1602
158.6240,0.1937
158.6280,0.2331
158.6320,0.2045
158.6360,0.2488
158.6400,0.2467
158.6440,0.3036
158.6480,0.2812
158.6520,0.3149
158.6560,0.3262
158.6600,0.3414
158.6640,0.3688
158.6680,0.3629
158.6720,0.3566
158.6760,0.3758
158.6800,0.3902
158.6840,0.3875
158.6880,0.3701
158.6920,0.3733
158.6960,0.3561
158.7000,0.3544
158.7040,0.3651
158.7080,0.3168
158.7120,0.3086
158.7160,0.2670
158.7200,0.2580
158.7240,0.2852
158.7280,0.2303
158.7320,0.2345
158.7360,0.2126
158.7400,0.1771
158.7440,0.2043
158.7480,0.1761
158.7520,0.1363
158.7560,0.1208
158.7600,0.1117
158.7640,0.1214
158.7680,0.1298
158.7720,0.0779
158.7760,0.1031
158.7800,0.0967
158.7840,0.0855
158.7880,0.1237
158.7920,0.0835
158.7960,0.0870
158.8000,0.0759
158.8040,0.1009
158.8080,0.0798
158.8120,0.0375
158.8160,0.0719
158.8200,0.0962
158.8240,0.1084
158.8280,0.0724
158.8320,0.0611
158.8360,0.0708
158.8400,0.1166
158.8440,0.1071
158.8480,0.0753
158.8520,0.1078
158.8560,0.0393
158.8600,0.1128
158.8640,0.0844
158.8680,0.0793
158.8720,0.0797
158.8760,0.0968
158.8800,0.0902
158.8840,0.1257
158.8880,0.0819
158.8920,0.0788
158.8960,0.0795
158.9000,0.0740
158.9040,0.0854
158.9080,0.0920
158.9120,0.0636
158.9160,0.0768
158.9200,0.0778
158.9240,0.0905
158.9280,0.0816
158.9320,0.0630
158.9360,0.0423
158.9400,0.0704
158.9440,0.0781
158.9480,0.1057
158.9520,0.0939
158.9560,0.0670
158.9600,0.0686
158.9640,0.1016
158.9680,0.0595
158.9720,0.0825
158.9760,0.0699
158.9800,0.1106
158.9840,0.0722
158.9880,0.0876
158.9920,0.0882
158.9960,0.0815
159.0000,0.0697
159.0040,0.0817
159.0080,0.0990
159.0120,0.0948
159.0160,0.0905
159.0200,0.0752
159.0240,0.0970
159.0280,0.0988
159.0320,0.0961
159.0360,0.0917
159.0400,0.0950
159.0440,0.0873
159.0480,0.1027
159.0520,0.0584
159.0560,0.0663
159.0600,0.1106
159.0640,0.1040
159.0680,0.1030
159.0720,0.0706
159.0760,0.1027
159.0800,0.0921
159.0840,0.1139
159.0880,0.1239
159.0920,0.1196
159.0960,0.1606
159.1000,0.1655
159.1040,0.1738
159.1080,0.1923
159.1120,0.1870
159.1160,0.1825
159.1200,0.2042
159.1240,0.2196
159.1280,0.2055
159.1320,0.1852
159.1360,0.1543
159.1400,0.1763
159.1440,0.1758
159.1480,0.1534
159.1520,0.1280
159.1560,0.1391
159.1600,0.1128
159.1640,0.1253
159.1680,0.1005
159.1720,0.0795
159.1760,0.0885
159.1800,0.0712
159.1840,0.0805
159.1880,0.1224
159.1920,0.0571
159.1960,0.1025
159.2000,0.0555
159.2040,0.0861
159.2080,0.0975
159.2120,0.0543
159.2160,0.0693
159.2200,0.0488
159.2240,0.0455
159.2280,0.0025
159.2320,0.0136
159.2360,-0.0279
159.2400,0.0283
159.2440,0.1039
159.2480,0.1657
159.2520,0.2768
159.2560,0.4552
159.2600,0.7110
159.2640,0.9326
159.2680,1.0491
159.2720,1.0510
159.2760,0.8888
159.2800,0.6721
159.2840,0.4114
159.2880,0.1688
159.2920,0.0207
159.2960,-0.0937
159.3000,-0.1284
159.3040,-0.1038
159.3080,-0.0683
159.3120,-0.0243
159.3160,0.0157
159.3200,0.0961
159.3240,0.0781
159.3280,0.0913
159.3320,0.0808
159.3360,0.0849
159.3400,0.1023
159.3440,0.1329
159.3480,0.0874
159.3520,0.0513
159.3560,0.0764
159.3600,0.1025
159.3640,0.0817
159.3680,0.0768
159.3720,0.0574
159.3760,0.0761
159.3800,0.1041
159.3840,0.0862
159.3880,0.0939
159.3920,0.0444
159.3960,0.0452
159.4000,0.0531
159.4040,0.0955
159.4080,0.0824
159.4120,0.0668
159.4160,0.1015
159.4200,0.0980
159.4240,0.1537
159.4280,0.1136
159.4320,0.1242
159.4360,0.1360
159.4400,0.1336
159.4440,0.1757
159.4480,0.1576
159.4520,0.1943
159.4560,0.1803
159.4600,0.2241
159.4640,0.2399
159.4680,0.2732
159.4720,0.2878
159.4760,0.2770
159.4800,0.3389
159.4840,0.3419
159.4880,0.3228
159.4920,0.3450
159.4960,0.3562
159.5000,0.3725
159.5040,0.3689
159.5080,0.3770
159.5120,0.3718
159.5160,0.3453
159.5200,0.3197
159.5240,0.3476
159.5280,0.3371
159.5320,0.3049
159.5360,0.2717
159.5400,0.2786
159.5440,0.2475
159.5480,0.2281
159.5520,0.2046
159.5560,0.2034
159.5600,0.1599
159.5640,0.1630
159.5680,0.1583
159.5720,0.1283
159.5760,0.1166
159.5800,0.1199
159.5840,0.0984
159.5880,0.0996
159.5920,0.0740
159.5960,0.0714
159.6000,0.0956
159.6040,0.1071
159.6080,0.0765
159.6120,0.0864
159.6160,0.0677
159.6200,0.1084
159.6240,0.0811
159.6280,0.0911
159.6320,0.0888
159.6360,0.0590
159.6400,0.0662
159.6440,0.0768
159.6480,0.0722
159.6520,0.0936
159.6560,0.0350
159.6600,0.0350
159.6640,0.0572
159.6680,0.0694
159.6720,0.0851
159.6760,0.0455
159.6800,0.0806
159.6840,0.0590
159.6880,0.0658
159.6920,0.0652
159.6960,0.0292
159.7000,0.0771
159.7040,0.0723
159.7080,0.0701
159.7120,0.0551
159.7160,0.0632
159.7200,0.0652
159.7240,0.0866
159.7280,0.0569
159.7320,0.0564
159.7360,0.0461
159.7400,0.0527
159.7440,0.0911
159.7480,0.0858
159.7520,0.0577
159.7560,0.0274
159.7600,0.0300
159.7640,0.0610
159.7680,0.0705
159.7720,0.0426
159.7760,0.0632
159.7800,0.0384
159.7840,0.0754
159.7880,0.0771
159.7920,0.0582
159.7960,0.0365
159.8000,0.0526
159.8040,0.0384
159.8080,0.0415
159.8120,0.0274
159.8160,0.0494
159.8200,0.0317
159.8240,0.0704
159.8280,0.0604
159.8320,0.0428
159.8360,0.0584
159.8400,0.0740
159.8440,0.0877
159.8480,0.0676
159.8520,0.0991
159.8560,0.1097
159.8600,0.1060
159.8640,0.0904
159.8680,0.1489
159.8720,0.1341
159.8760,0.1445
159.8800,0.1533
159.8840,0.2035
159.8880,0.1592
159.8920,0.1402
159.8960,0.1327
159.9000,0.1177
159.9040,0.1488
159.9080,0.0923
159.9120,0.0947
159.9160,0.0786
159.9200,0.0695
159.9240,0.0922
159.9280,0.0314
159.9320,0.0207
159.9360,0.0440
159.9400,0.0544
159.9440,0.0800
159.9480,0.0451
159.9520,0.0549
159.9560,-0.0049
159.9600,0.0636
159.9640,0.0554
159.9680,0.0478
159.9720,0.0098
159.9760,0.0355
159.9800,0.0336
159.9840,0.0004
159.9880,-0.0356
159.9920,-0.0361
159.9960,-0.0886
160.0000,-0.0379
160.0040,0.0248
160.0080,0.1300
160.0120,0.2057
160.0160,0.3994
160.0200,0.6434
160.0240,0.8568
160.0280,1.0397
160.0320,1.0156
160.0360,0.8768
160.0400,0.6332
160.0440,0.3909
160.0480,0.1431
160.0520,0.0009
160.0560,-0.1301
160.0600,-0.1458
160.0640,-0.1648
160.0680,-0.0944
160.0720,-0.0489
160.0760,-0.0216
160.0800,0.0083
160.0840,0.0579
160.0880,0.0480
160.0920,-0.0071
160.0960,0.0607
160.1000,0.0426
160.1040,0.0532
160.1080,0.0378
160.1120,0.0413
160.1160,0.0270
160.1200,0.0125
160.1240,0.0384
160.1280,0.0389
160.1320,0.0258
160.1360,0.0343
160.1400,0.0553
160.1440,0.0780
160.1480,0.0597
160.1520,0.0182
160.1560,0.0518
160.1600,0.0615
160.1640,0.0171
160.1680,0.0706
160.1720,0.0498
160.1760,0.0416
160.1800,0.0620
160.1840,0.0883
160.1880,0.1077
160.1920,0.0696
160.1960,0.0814
160.2000,0.1348
160.2040,0.1348
160.2080,0.1589
160.2120,0.1625
160.2160,0.1539
160.2200,0.2017
160.2240,0.2201
160.2280,0.2067
160.2320,0.2442
160.2360,0.2639
160.2400,0.2734
160.2440,0.2637
160.2480,0.3249
160.2520,0.3345
160.2560,0.3098
160.2600,0.3283
160.2640,0.3278
160.2680,0.3277
160.2720,0.3013
160.2760,0.2873
160.2800,0.3161
160.2840,0.3000
160.2880,0.3063
160.2920,0.2526
160.2960,0.2553
160.3000,0.2111
160.3040,0.2254
160.3080,0.1732
160.3120,0.1627
160.3160,0.1441
160.3200,0.1360
160.3240,0.0906
160.3280,0.1050
160.3320,0.1003
160.3360,0.0776
160.3400,0.0767
160.3440,0.0416
160.3480,0.0406
160.3520,0.0457
160.3560,0.0473
160.3600,0.0541
160.3640,0.0276
160.3680,0.0398
160.3720,0.0246
160.3760,-0.0049
160.3800,0.0344
160.3840,0.0205
160.3880,0.0371
160.3920,-0.0072
160.3960,0.0292
160.4000,-0.0026
160.4040,0.0411
160.4080,0.0179
160.4120,0.0151
160.4160,0.0136
160.4200,-0.0016
160.4240,0.0107
160.4280,0.0386
160.4320,0.0355
160.4360,-0.0089
160.4400,0.0405
160.4440,0.0326
160.4480,0.0114
160.4520,0.0307
160.4560,0.0006
160.4600,0.0072
160.4640,0.0363
160.4680,0.0498
160.4720,-0.0117
160.4760,0.0263
160.4800,0.0329
160.4840,0.0320
160.4880,0.0371
160.4920,0.0033
160.4960,0.0395
160.5000,0.0297
160.5040,0.0395
160.5080,0.0151
160.5120,0.0435
160.5160,0.0032
160.5200,0.0267
160.5240,0.0306
160.5280,0.0302
160.5320,0.0076
160.5360,0.0074
160.5400,0.0416
160.5440,-0.0084
160.5480,0.0068
160.5520,-0.0091
160.5560,0.0271
160.5600,0.0190
160.5640,0.0498
160.5680,0.0365
160.5720,0.0285
160.5760,0.0233
160.5800,0.0373
160.5840,0.0642
160.5880,0.0612
160.5920,0.0590
160.5960,0.0741
160.6000,0.0728
160.6040,0.1129
160.6080,0.1091
160.6120,0.1025
160.6160,0.1244
160.6200,0.1300
160.6240,0.1716
160.6280,0.1536
160.6320,0.1177
160.6360,0.0773
160.6400,0.0831
160.6440,0.0969
160.6480,0.0810
160.6520,0.0524
160.6560,0.0273
160.6600,0.0641
160.6640,0.0397
160.6680,0.0147
160.6720,0.0439
160.6760,0.0039
160.6800,0.0119
160.6840,0.0437
160.6880,0.0325
160.6920,0.0239
160.6960,-0.0308
160.7000,0.0189
160.7040,0.0239
160.7080,0.0210
160.7120,-0.0002
160.7160,-0.0029
160.7200,-0.0034
160.7240,0.0059
160.7280,-0.0439
160.7320,-0.0761
160.7360,-0.0866
160.7400,-0.0761
160.7440,-0.0495
160.7480,0.0107
160.7520,0.0888
160.7560,0.2378
160.7600,0.4311
160.7640,0.7131
160.7680,0.9280
160.7720,1.0163
160.7760,0.9610
160.7800,0.7848
160.7840,0.5290
160.7880,0.2748
160.7920,0.0499
160.7960,-0.1255
160.8000,-0.1659
160.8040,-0.1751
160.8080,-0.1567
160.8120,-0.1216
160.8160,-0.0866
160.8200,-0.0101
160.8240,0.0082
160.8280,0.0161
160.8320,-0.0149
160.8360,-0.0327
160.8400,-0.0065
160.8440,0.0230
160.8480,0.0274
160.8520,-0.0322
160.8560,0.0256
160.8600,0.0129
160.8640,0.0266
160.8680,0.0275
160.8720,-0.0029
160.8760,0.0039
160.8800,0.0444
160.8840,0.0081
160.8880,0.0091
160.8920,0.0126
160.8960,-0.0036
160.9000,0.0039
160.9040,0.0109
160.9080,0.0279
160.9120,0.0381
160.9160,-0.0083
160.9200,0.0350
160.9240,0.0448
160.9280,0.0185
160.9320,0.0614
160.9360,0.0444
160.9400,0.0542
160.9440,0.0875
160.9480,0.1023
160.9520,0.1074
160.9560,0.0989
160.9600,0.1226
160.9640,0.1565
160.9680,0.1661
160.9720,0.1861
160.9760,0.2046
160.9800,0.2108
160.9840,0.2698
160.9880,0.2501
160.9920,0.2420
160.9960,0.2860
161.0000,0.2756
161.0040,0.2799
161.0080,0.3171
161.0120,0.2885
161.0160,0.2985
161.0200,0.2818
161.0240,0.3293
161.0280,0.2584
161.0320,0.2512
161.0360,0.2457
161.0400,0.2421
161.0440,0.2265
161.0480,0.1946
161.0520,0.1814
161.0560,0.1619
161.0600,0.1531
161.0640,0.1124
161.0680,0.1184
161.0720,0.0968
161.0760,0.0597
161.0800,0.0703
161.0840,0.0592
161.0880,0.0455
161.0920,0.0629
161.0960,0.0174
161.1000,-0.0036
161.1040,0.0140
161.1080,0.0202
161.1120,0.0121
161.1160,-0.0051
161.1200,-0.0040
161.1240,0.0303
161.1280,-0.0155
161.1320,-0.0049
161.1360,-0.0135
161.1400,-0.0022
161.1440,0.0372
161.1480,-0.0016
161.1520,-0.0039
161.1560,0.0096
161.1600,0.0008
161.1640,0.0121
161.1680,0.0295
161.1720,0.0041
161.1760,-0.0010
161.1800,-0.0053
161.1840,0.0408
161.1880,-0.0091
161.1920,-0.0183
161.1960,-0.0294
161.2000,-0.0108
161.2040,0.0079
161.2080,0.0161
161.2120,-0.0008
161.2160,-0.0182
161.2200,0.0113
161.2240,-0.0108
161.2280,0.0388
161.2320,0.0015
161.2360,-0.0339
161.2400,0.0046
161.2440,0.0075
161.2480,0.0220
161.2520,0.0006
161.2560,-0.0140
161.2600,0.0155
161.2640,0.0212
161.2680,-0.0148
161.2720,0.0047
161.2760,-0.0040
161.2800,0.0053
161.2840,-0.0202
161.2880,-0.0070
161.2920,-0.0194
161.2960,-0.0012
161.3000,-0.0220
161.3040,0.0222
161.3080,0.0085
161.3120,-0.0080
161.3160,-0.0182
161.3200,0.0022
161.3240,-0.0026
161.3280,-0.0030
161.3320,-0.0041
161.3360,-0.0315
161.3400,-0.0097
161.3440,-0.0212
161.3480,-0.0003
161.3520,-0.0026
161.3560,-0.0525
161.3600,-0.0092
161.3640,0.0195
161.3680,0.0133
161.3720,0.0135
161.3760,0.0129
161.3800,0.0380
161.3840,0.0895
161.3880,0.0682
161.3920,0.0823
161.3960,0.0716
161.4000,0.1072
161.4040,0.1219
161.4080,0.1033
161.4120,0.0922
161.4160,0.0801
161.4200,0.1106
161.4240,0.0925
161.4280,0.0875
161.4320,0.0528
161.4360,0.0301
161.4400,0.0573
161.4440,0.0325
161.4480,0.0223
161.4520,0.0285
161.4560,0.0061
161.4600,0.0413
161.4640,0.0071
161.4680,0.0035
161.4720,-0.0246
161.4760,-0.0340
161.4800,-0.0151
161.4840,0.0114
161.4880,-0.0053
161.4920,-0.0148
161.4960,-0.0470
161.5000,0.0008
161.5040,0.0050
161.5080,-0.0187
161.5120,-0.0856
161.5160,-0.1057
161.5200,-0.1130
161.5240,-0.0897
161.5280,-0.0608
161.5320,-0.0157
161.5360,0.0615
161.5400,0.2171
161.5440,0.4043
161.5480,0.6694
161.5520,0.8569
161.5560,0.9483
161.5600,0.9721
161.5640,0.7949
161.5680,0.5422
161.5720,0.2793
161.5760,0.0608
161.5800,-0.0868
161.5840,-0.1369
161.5880,-0.2021
161.5920,-0.2141
161.5960,-0.1275
161.6000,-0.0794
161.6040,-0.0152
161.6080,-0.0124
161.6120,-0.0107
161.6160,-0.0176
161.6200,-0.0199
161.6240,-0.0089
161.6280,-0.0181
161.6320,-0.0561
161.6360,-0.0189
161.6400,-0.0073
161.6440,-0.0393
161.6480,-0.0130
161.6520,-0.0445
161.6560,-0.0168
161.6600,-0.0433
161.6640,-0.0138
161.6680,-0.0174
161.6720,-0.0133
161.6760,-0.0055
161.6800,-0.0303
161.6840,-0.0040
161.6880,-0.0115
161.6920,-0.0108
161.6960,-0.0055
161.7000,-0.0169
161.7040,0.0258
161.7080,0.0266
161.7120,-0.0157
161.7160,0.0358
161.7200,0.0508
161.7240,0.0533
161.7280,0.0906
161.7320,0.0802
161.7360,0.0683
161.7400,0.1085
161.7440,0.1310
161.7480,0.1214
161.7520,0.1602
161.7560,0.1784
161.7600,0.2202
161.7640,0.2348
161.7680,0.2495
161.7720,0.2290
161.7760,0.2390
161.7800,0.3025
161.7840,0.2788
161.7880,0.2641
161.7920,0.2643
161.7960,0.2506
161.8000,0.2714
161.8040,0.2607
161.8080,0.2592
161.8120,0.2429
161.8160,0.2121
161.8200,0.1950
161.8240,0.2105
161.8280,0.1647
161.8320,0.1339
161.8360,0.1038
161.8400,0.1010
161.8440,0.0932
161.8480,0.0812
161.8520,0.0388
161.8560,0.0259
161.8600,0.0298
161.8640,0.0340
161.8680,0.0327
161.8720,0.0094
161.8760,0.0018
161.8800,0.0016
161.8840,-0.0035
161.8880,0.0021
161.8920,-0.0496
161.8960,-0.0579
161.9000,-0.0353
161.9040,-0.0064
161.9080,-0.0236
161.9120,-0.0092
161.9160,-0.0405
161.9200,-0.0235
161.9240,-0.0207
161.9280,-0.0292
161.9320,-0.0355
161.9360,-0.0525
161.9400,-0.0016
161.9440,-0.0034
161.9480,-0.0138
161.9520,-0.0658
161.9560,-0.0596
161.9600,-0.0099
161.9640,-0.0254
161.9680,-0.0385
161.9720,-0.0399
161.9760,-0.0283
161.9800,-0.0172
161.9840,-0.0104
161.9880,-0.0320
161.9920,-0.0333
161.9960,-0.0725
162.0000,-0.0350
162.0040,-0.0515
162.0080,-0.0370
162.0120,-0.0451
162.0160,-0.0284
162.0200,-0.0256
162.0240,-0.0397
162.0280,-0.0270
162.0320,-0.0294
162.0360,-0.0459
162.0400,-0.0339
162.0440,-0.0219
162.0480,0.0105
162.0520,-0.0451
162.0560,-0.0518
162.0600,-0.0385
162.0640,-0.0213
162.0680,-0.0387
162.0720,-0.0304
162.0760,-0.0510
162.0800,-0.0389
162.0840,-0.0428
162.0880,-0.0672
162.0920,-0.0398
162.0960,-0.0509
162.1000,-0.0283
162.1040,-0.0104
162.1080,0.0154
162.1120,-0.0461
162.1160,-0.0151
162.1200,0.0439
162.1240,0.0177
162.1280,0.0509
162.1320,0.0183
162.1360,0.0571
162.1400,0.0617
162.1440,0.0830
162.1480,0.0824
162.1520,0.0803
162.1560,0.0577
162.1600,0.0705
162.1640,0.0433
162.1680,0.0871
162.1720,0.0370
162.1760,0.0012
162.1800,-0.0144
162.1840,0.0009
162.1880,-0.0277
162.1920,-0.0251
162.1960,-0.0491
162.2000,-0.0454
162.2040,-0.0180
162.2080,-0.0315
162.2120,-0.0690
162.2160,-0.0510
162.2200,-0.0280
162.2240,-0.0264
162.2280,-0.0274
162.2320,-0.0645
162.2360,-0.0482
162.2400,-0.0277
162.2440,-0.0622
162.2480,-0.0699
162.2520,-0.0920
162.2560,-0.1168
162.2600,-0.1464
162.2640,-0.1474
162.2680,-0.1177
162.2720,-0.0813
162.2760,-0.0294
162.2800,0.0819
162.2840,0.2141
162.2880,0.4250
162.2920,0.6868
162.2960,0.8773
162.3000,0.9380
162.3040,0.8661
162.3080,0.6924
162.3120,0.3917
162.3160,0.1439
162.3200,-0.0416
162.3240,-0.1622
162.3280,-0.2473
162.3320,-0.2662
162.3360,-0.2521
162.3400,-0.1643
162.3440,-0.1285
162.3480,-0.0673
162.3520,-0.0855
162.3560,-0.0962
162.3600,-0.0345
162.3640,-0.0500
162.3680,-0.0665
162.3720,-0.0597
162.3760,-0.0738
162.3800,-0.0444
162.3840,-0.0577
162.3880,-0.0344
162.3920,-0.0862
162.3960,-0.0740
162.4000,-0.0641
162.4040,-0.0407
162.4080,-0.0605
162.4120,-0.0529
162.4160,-0.0580
162.4200,-0.0559
162.4240,-0.0499
162.4280,-0.0456
162.4320,-0.0786
162.4360,-0.0660
162.4400,-0.0156
162.4440,-0.0392
162.4480,-0.0234
162.4520,-0.0665
162.4560,-0.0262
162.4600,-0.0129
162.4640,0.0096
162.4680,0.0047
162.4720,0.0155
162.4760,0.0318
162.4800,0.0272
162.4840,0.0736
162.4880,0.0564
162.4920,0.0924
162.4960,0.0957
162.5000,0.1320
162.5040,0.1459
162.5080,0.1623
162.5120,0.1425
162.5160,0.1834
162.5200,0.1876
162.5240,0.2272
162.5280,0.2377
162.5320,0.2054
162.5360,0.2149
162.5400,0.2397
162.5440,0.2216
162.5480,0.2280
162.5520,0.2307
162.5560,0.1807
162.5600,0.1944
162.5640,0.1798
162.5680,0.1842
162.5720,0.1558
162.5760,0.1238
162.5800,0.1104
162.5840,0.0958
162.5880,0.0776
162.5920,0.0785
162.5960,0.0289
162.6000,0.0357
162.6040,0.0225
162.6080,0.0037
162.6120,-0.0215
162.6160,-0.0320
162.6200,-0.0451
162.6240,-0.0362
162.6280,-0.0451
162.6320,-0.0617
162.6360,-0.0709
162.6400,-0.0370
162.6440,-0.0739
162.6480,-0.0405
162.6520,-0.0828
162.6560,-0.0707
162.6600,-0.0738
162.6640,-0.0629
162.6680,-0.0347
162.6720,-0.0684
162.6760,-0.0967
162.6800,-0.0833
162.6840,-0.0327
162.6880,-0.0741
162.6920,-0.0535
162.6960,-0.0889
162.7000,-0.0970
162.7040,-0.0653
162.7080,-0.0848
162.7120,-0.0676
162.7160,-0.0836
162.7200,-0.0481
162.7240,-0.0595
162.7280,-0.0981
162.7320,-0.0901
162.7360,-0.0947
162.7400,-0.0737
162.7440,-0.0694
162.7480,-0.0665
162.7520,-0.1023
162.7560,-0.0722
162.7600,-0.0689
162.7640,-0.0667
162.7680,-0.0887
162.7720,-0.0705
162.7760,-0.0863
162.7800,-0.0510
162.7840,-0.0593
162.7880,-0.0830
162.7920,-0.0731
162.7960,-0.0758
162.8000,-0.0589
162.8040,-0.0562
162.8080,-0.0513
162.8120,-0.0783
162.8160,-0.0927
162.8200,-0.0839
162.8240,-0.0506
162.8280,-0.0459
162.8320,-0.1129
162.8360,-0.1321
162.8400,-0.0979
162.8440,-0.1011
162.8480,-0.0981
162.8520,-0.0889
162.8560,-0.0776
162.8600,-0.0971
162.8640,-0.0480
162.8680,-0.0588
162.8720,-0.1115
162.8760,-0.0957
162.8800,-0.0963
162.8840,-0.0715
162.8880,-0.0757
162.8920,-0.0943
162.8960,-0.0693
162.9000,-0.0640
162.9040,-0.0394
162.9080,-0.0247
162.9120,-0.0437
162.9160,-0.0037
