t_s,ecg_mv
35.8680,0.1362
35.8720,0.1305
35.8760,0.1860
35.8800,0.1442
35.8840,0.1726
35.8880,0.1314
35.8920,0.1296
35.8960,0.1298
35.9000,0.1767
35.9040,0.1825
35.9080,0.1405
35.9120,0.1371
35.9160,0.1549
35.9200,0.1339
35.9240,0.1785
35.9280,0.1787
35.9320,0.1584
35.9360,0.1433
35.9400,0.1580
35.9440,0.1575
35.9480,0.1740
35.9520,0.1458
35.9560,0.1306
35.9600,0.1514
35.9640,0.1523
35.9680,0.1686
35.9720,0.1680
35.9760,0.1612
35.9800,0.1846
35.9840,0.2010
35.9880,0.2182
35.9920,0.2043
35.9960,0.2232
36.0000,0.2563
36.0040,0.2478
36.0080,0.2593
36.0120,0.2889
36.0160,0.2894
36.0200,0.3117
36.0240,0.3528
36.0280,0.3472
36.0320,0.3735
36.0360,0.3666
36.0400,0.4085
36.0440,0.4319
36.0480,0.4107
36.0520,0.4083
36.0560,0.4233
36.0600,0.4567
36.0640,0.4745
36.0680,0.4590
36.0720,0.4752
36.0760,0.4026
36.0800,0.4552
36.0840,0.4389
36.0880,0.4257
36.0920,0.3986
36.0960,0.3745
36.1000,0.3684
36.1040,0.3624
36.1080,0.3631
36.1120,0.3003
36.1160,0.2854
36.1200,0.2869
36.1240,0.2702
36.1280,0.2572
36.1320,0.2275
36.1360,0.2068
36.1400,0.2242
36.1440,0.2159
36.1480,0.2088
36.1520,0.1792
36.1560,0.1729
36.1600,0.1693
36.1640,0.1721
36.1680,0.1631
36.1720,0.1291
36.1760,0.1691
36.1800,0.1503
36.1840,0.1578
36.1880,0.1737
36.1920,0.1312
36.1960,0.1404
36.2000,0.1352
36.2040,0.1680
36.2080,0.1576
36.2120,0.1342
36.2160,0.1477
36.2200,0.1213
36.2240,0.1527
36.2280,0.1439
36.2320,0.1255
36.2360,0.1396
36.2400,0.1278
36.2440,0.1271
36.2480,0.1381
36.2520,0.1349
36.2560,0.1742
36.2600,0.1214
36.2640,0.1662
36.2680,0.1410
36.2720,0.1217
36.2760,0.1695
36.2800,0.1393
36.2840,0.1793
36.2880,0.1362
36.2920,0.1289
36.2960,0.0973
36.3000,0.1054
36.3040,0.1554
36.3080,0.1527
36.3120,0.1442
36.3160,0.1291
36.3200,0.1376
36.3240,0.1654
36.3280,0.1553
36.3320,0.1104
36.3360,0.1072
36.3400,0.1128
36.3440,0.1394
36.3480,0.1417
36.3520,0.1495
36.3560,0.1400
36.3600,0.1399
36.3640,0.1268
36.3680,0.1378
36.3720,0.1322
36.3760,0.1185
36.3800,0.1118
36.3840,0.1292
36.3880,0.1354
36.3920,0.1180
36.3960,0.1265
36.4000,0.1492
36.4040,0.1283
36.4080,0.1455
36.4120,0.1195
36.4160,0.1342
36.4200,0.1039
36.4240,0.1325
36.4280,0.1173
36.4320,0.1306
36.4360,0.1126
36.4400,0.1160
36.4440,0.1288
36.4480,0.1206
36.4520,0.1066
36.4560,0.1046
36.4600,0.1017
36.4640,0.1472
36.4680,0.1388
36.4720,0.1282
36.4760,0.1077
36.4800,0.0985
36.4840,0.1421
36.4880,0.1199
36.4920,0.1160
36.4960,0.1431
36.5000,0.1133
36.5040,0.1165
36.5080,0.1186
36.5120,0.1534
36.5160,0.1362
36.5200,0.0964
36.5240,0.1612
36.5280,0.1672
36.5320,0.1597
36.5360,0.1729
36.5400,0.1992
36.5440,0.2143
36.5480,0.2021
36.5520,0.2188
36.5560,0.2123
36.5600,0.2100
36.5640,0.2522
36.5680,0.2225
36.5720,0.1978
36.5760,0.1863
36.5800,0.1778
36.5840,0.1873
36.5880,0.1521
36.5920,0.1526
36.5960,0.1032
36.6000,0.1302
36.6040,0.1487
36.6080,0.1469
36.6120,0.1115
36.6160,0.0989
36.6200,0.1177
36.6240,0.1015
36.6280,0.1263
36.6320,0.1036
36.6360,0.0977
36.6400,0.0953
36.6440,0.1154
36.6480,0.0838
36.6520,0.0713
36.6560,0.0619
36.6600,0.0964
36.6640,0.1263
36.6680,0.0806
36.6720,0.0338
36.6760,0.0209
36.6800,0.0238
36.6840,-0.0083
36.6880,0.0217
36.6920,0.0645
36.6960,0.0934
36.7000,0.2314
36.7040,0.4026
36.7080,0.6421
36.7120,0.8612
36.7160,1.0204
36.7200,1.0561
36.7240,0.9936
36.7280,0.7531
36.7320,0.4955
36.7360,0.2312
36.7400,0.0761
36.7440,-0.0321
36.7480,-0.1168
36.7520,-0.1478
36.7560,-0.0747
36.7600,-0.0525
36.7640,0.0426
36.7680,0.0833
36.7720,0.0751
36.7760,0.0670
36.7800,0.0777
36.7840,0.0906
36.7880,0.0948
36.7920,0.0923
36.7960,0.0721
36.8000,0.0518
36.8040,0.0967
36.8080,0.0942
36.8120,0.0848
36.8160,0.0632
36.8200,0.0888
36.8240,0.0891
36.8280,0.0571
36.8320,0.0643
36.8360,0.0592
36.8400,0.0753
36.8440,0.0894
36.8480,0.0884
36.8520,0.0741
36.8560,0.0369
36.8600,0.1161
36.8640,0.0671
36.8680,0.0999
36.8720,0.0712
36.8760,0.0810
36.8800,0.0948
36.8840,0.1016
36.8880,0.1081
36.8920,0.0885
36.8960,0.1333
36.9000,0.1305
36.9040,0.1489
36.9080,0.1651
36.9120,0.1732
36.9160,0.1766
36.9200,0.2005
36.9240,0.2380
36.9280,0.2304
36.9320,0.2777
36.9360,0.2517
36.9400,0.2692
36.9440,0.2934
36.9480,0.2999
36.9520,0.3266
36.9560,0.3264
36.9600,0.3356
36.9640,0.3860
36.9680,0.3771
36.9720,0.3580
36.9760,0.3301
36.9800,0.3297
36.9840,0.3320
36.9880,0.3137
36.9920,0.3147
36.9960,0.2913
37.0000,0.2810
37.0040,0.2367
37.0080,0.2563
37.0120,0.2140
37.0160,0.2256
37.0200,0.1879
37.0240,0.1991
37.0280,0.1849
37.0320,0.1047
37.0360,0.0997
37.0400,0.1162
37.0440,0.0942
37.0480,0.0646
37.0520,0.0629
37.0560,0.0814
37.0600,0.0727
37.0640,0.0621
37.0680,0.0528
37.0720,0.0282
37.0760,0.0339
37.0800,0.0458
37.0840,0.0253
37.0880,0.0321
37.0920,0.0089
37.0960,0.0194
37.1000,0.0299
37.1040,0.0321
37.1080,0.0590
37.1120,0.0312
37.1160,0.0214
37.1200,0.0139
37.1240,0.0364
37.1280,0.0639
37.1320,0.0221
37.1360,0.0034
37.1400,0.0213
37.1440,0.0261
37.1480,0.0134
37.1520,0.0181
37.1560,0.0345
37.1600,0.0035
37.1640,0.0350
37.1680,-0.0087
37.1720,-0.0038
37.1760,0.0251
37.1800,0.0180
37.1840,0.0472
37.1880,0.0178
37.1920,-0.0008
37.1960,0.0102
37.2000,-0.0011
37.2040,0.0417
37.2080,0.0196
37.2120,0.0030
37.2160,-0.0042
37.2200,0.0277
37.2240,0.0289
37.2280,0.0241
37.2320,0.0156
37.2360,-0.0192
37.2400,0.0197
37.2440,0.0326
37.2480,-0.0098
37.2520,-0.0088
37.2560,-0.0162
37.2600,0.0041
37.2640,0.0039
37.2680,0.0203
37.2720,-0.0173
37.2760,-0.0153
37.2800,-0.0071
37.2840,0.0073
37.2880,-0.0057
37.2920,0.0203
37.2960,-0.0257
37.3000,0.0127
37.3040,-0.0019
37.3080,0.0259
37.3120,-0.0087
37.3160,-0.0295
37.3200,-0.0088
37.3240,0.0180
37.3280,0.0050
37.3320,-0.0387
37.3360,-0.0222
37.3400,-0.0037
37.3440,-0.0017
37.3480,-0.0032
37.3520,-0.0144
37.3560,-0.0111
37.3600,-0.0255
37.3640,0.0149
37.3680,-0.0219
37.3720,-0.0194
37.3760,-0.0388
37.3800,-0.0047
37.3840,-0.0107
37.3880,0.0085
37.3920,0.0205
37.3960,-0.0110
37.4000,0.0577
37.4040,0.0483
37.4080,0.0525
37.4120,0.0831
37.4160,0.0811
37.4200,0.0929
37.4240,0.1011
37.4280,0.1046
37.4320,0.1163
37.4360,0.0954
37.4400,0.0774
37.4440,0.0912
37.4480,0.0553
37.4520,0.0028
37.4560,0.0053
37.4600,-0.0068
37.4640,0.0199
37.4680,0.0135
37.4720,-0.0185
37.4760,-0.0387
37.4800,-0.0347
37.4840,-0.0400
37.4880,-0.0111
37.4920,-0.0325
37.4960,-0.0531
37.5000,-0.0225
37.5040,-0.0201
37.5080,-0.0204
37.5120,-0.0535
37.5160,-0.0753
37.5200,-0.0219
37.5240,-0.0153
37.5280,-0.0485
37.5320,-0.0743
37.5360,-0.1282
37.5400,-0.1448
37.5440,-0.1053
37.5480,-0.0931
37.5520,-0.0763
37.5560,0.0031
37.5600,0.1060
37.5640,0.2978
37.5680,0.4965
37.5720,0.7179
37.5760,0.9230
37.5800,0.9491
37.5840,0.8491
37.5880,0.6193
37.5920,0.3860
37.5960,0.1230
37.6000,-0.0898
37.6040,-0.1729
37.6080,-0.2369
37.6120,-0.2563
37.6160,-0.2355
37.6200,-0.1501
37.6240,-0.1014
37.6280,-0.0647
37.6320,-0.0750
37.6360,-0.0759
37.6400,-0.0319
37.6440,-0.0516
37.6480,-0.0512
37.6520,-0.0586
37.6560,-0.0409
37.6600,-0.0596
37.6640,-0.0586
37.6680,-0.0361
37.6720,-0.0787
37.6760,-0.0585
37.6800,-0.0580
37.6840,-0.0233
37.6880,-0.0512
37.6920,-0.0573
37.6960,-0.0672
37.7000,-0.0719
37.7040,-0.0527
37.7080,-0.0450
37.7120,-0.0694
37.7160,-0.0687
37.7200,-0.0547
37.7240,-0.0100
37.7280,-0.0417
37.7320,-0.0562
37.7360,-0.0427
37.7400,-0.0167
37.7440,-0.0102
37.7480,0.0130
37.7520,0.0101
37.7560,0.0117
37.7600,0.0227
37.7640,0.0728
37.7680,0.0770
37.7720,0.0648
37.7760,0.0877
37.7800,0.0992
37.7840,0.1454
37.7880,0.1798
37.7920,0.1636
37.7960,0.1752
37.8000,0.1970
37.8040,0.2086
37.8080,0.2182
37.8120,0.2283
37.8160,0.2006
37.8200,0.2356
37.8240,0.2369
37.8280,0.2377
37.8320,0.1996
37.8360,0.1682
37.8400,0.1981
37.8440,0.1871
37.8480,0.1690
37.8520,0.1296
37.8560,0.1235
37.8600,0.1349
37.8640,0.0969
37.8680,0.0797
37.8720,0.0434
37.8760,0.0165
37.8800,0.0087
37.8840,0.0183
37.8880,0.0077
37.8920,-0.0214
37.8960,-0.0580
37.9000,-0.0375
37.9040,-0.0460
37.9080,-0.0576
37.9120,-0.0731
37.9160,-0.0758
37.9200,-0.0545
37.9240,-0.0976
37.9280,-0.0746
37.9320,-0.0668
37.9360,-0.0891
37.9400,-0.0694
37.9440,-0.0677
37.9480,-0.0843
37.9520,-0.0944
37.9560,-0.0830
37.9600,-0.1063
37.9640,-0.0795
37.9680,-0.0984
37.9720,-0.0948
37.9760,-0.0999
37.9800,-0.0757
37.9840,-0.0878
37.9880,-0.0897
37.9920,-0.1154
37.9960,-0.1019
38.0000,-0.0855
38.0040,-0.0906
38.0080,-0.0613
38.0120,-0.0712
38.0160,-0.1212
38.0200,-0.0812
38.0240,-0.0640
38.0280,-0.0991
38.0320,-0.1298
38.0360,-0.0741
38.0400,-0.0904
38.0440,-0.0895
38.0480,-0.0989
38.0520,-0.0899
38.0560,-0.0859
38.0600,-0.0795
38.0640,-0.0660
38.0680,-0.0746
38.0720,-0.1365
38.0760,-0.1276
38.0800,-0.0883
38.0840,-0.1133
38.0880,-0.1222
38.0920,-0.1305
38.0960,-0.1127
38.1000,-0.0983
38.1040,-0.1072
38.1080,-0.1150
38.1120,-0.0741
38.1160,-0.0925
38.1200,-0.0966
38.1240,-0.0770
38.1280,-0.0787
38.1320,-0.0994
38.1360,-0.1062
38.1400,-0.1045
38.1440,-0.0823
38.1480,-0.0981
38.1520,-0.1404
38.1560,-0.1311
38.1600,-0.1219
38.1640,-0.0698
38.1680,-0.1021
38.1720,-0.1137
38.1760,-0.0973
38.1800,-0.0644
38.1840,-0.0516
38.1880,-0.0746
38.1920,-0.0632
38.1960,-0.0530
38.2000,-0.0200
38.2040,-0.0138
38.2080,0.0063
38.2120,0.0230
38.2160,0.0274
38.2200,0.0282
38.2240,0.0403
38.2280,0.0043
38.2320,-0.0141
38.2360,-0.0249
38.2400,-0.0404
38.2440,-0.0242
38.2480,-0.0545
38.2520,-0.0891
38.2560,-0.0937
38.2600,-0.0905
38.2640,-0.0915
38.2680,-0.0783
38.2720,-0.1226
38.2760,-0.0897
38.2800,-0.0847
38.2840,-0.0968
38.2880,-0.1031
38.2920,-0.1197
38.2960,-0.1444
38.3000,-0.1010
38.3040,-0.0997
38.3080,-0.0926
38.3120,-0.1445
38.3160,-0.1377
38.3200,-0.1408
38.3240,-0.0873
38.3280,-0.1284
38.3320,-0.1689
38.3360,-0.2047
38.3400,-0.2101
38.3440,-0.1850
38.3480,-0.1768
38.3520,-0.1351
38.3560,-0.0410
38.3600,0.0702
38.3640,0.2839
38.3680,0.5182
38.3720,0.7121
38.3760,0.8779
38.3800,0.8615
38.3840,0.7259
38.3880,0.4841
38.3920,0.1655
38.3960,-0.0126
38.4000,-0.1839
38.4040,-0.2769
38.4080,-0.3051
38.4120,-0.2849
38.4160,-0.2381
38.4200,-0.2158
38.4240,-0.1447
38.4280,-0.1134
38.4320,-0.1137
38.4360,-0.1440
38.4400,-0.1294
38.4440,-0.0825
38.4480,-0.1018
38.4520,-0.1349
38.4560,-0.1364
38.4600,-0.1203
38.4640,-0.0806
38.4680,-0.0962
38.4720,-0.1054
38.4760,-0.1351
38.4800,-0.1110
38.4840,-0.0820
38.4880,-0.0928
38.4920,-0.1367
38.4960,-0.1169
38.5000,-0.1038
38.5040,-0.1192
38.5080,-0.1186
38.5120,-0.1122
38.5160,-0.1046
38.5200,-0.1037
38.5240,-0.1082
38.5280,-0.1089
38.5320,-0.1111
38.5360,-0.0934
38.5400,-0.0553
38.5440,-0.0493
38.5480,-0.0771
38.5520,-0.0674
38.5560,-0.0623
38.5600,-0.0304
38.5640,-0.0172
38.5680,0.0131
38.5720,0.0004
38.5760,-0.0155
38.5800,0.0232
38.5840,0.0736
38.5880,0.0672
38.5920,0.0801
38.5960,0.0853
38.6000,0.1148
38.6040,0.1591
38.6080,0.1672
38.6120,0.1585
38.6160,0.1750
38.6200,0.2201
38.6240,0.1963
38.6280,0.1647
38.6320,0.2016
38.6360,0.1667
38.6400,0.1819
38.6440,0.1846
38.6480,0.1381
38.6520,0.1550
38.6560,0.1383
38.6600,0.1233
38.6640,0.1050
38.6680,0.0959
38.6720,0.0614
38.6760,0.0127
38.6800,0.0090
38.6840,0.0128
38.6880,0.0095
38.6920,-0.0303
38.6960,-0.0338
38.7000,-0.0383
38.7040,-0.0211
38.7080,-0.0764
38.7120,-0.0507
38.7160,-0.0856
38.7200,-0.1015
38.7240,-0.0765
38.7280,-0.0791
38.7320,-0.0939
38.7360,-0.0972
38.7400,-0.1190
38.7440,-0.1184
38.7480,-0.1051
38.7520,-0.1269
38.7560,-0.1275
38.7600,-0.1257
38.7640,-0.0908
38.7680,-0.0934
38.7720,-0.1110
38.7760,-0.1135
38.7800,-0.0872
38.7840,-0.1128
38.7880,-0.0898
38.7920,-0.1069
38.7960,-0.1330
38.8000,-0.1102
38.8040,-0.0854
38.8080,-0.1431
38.8120,-0.0991
38.8160,-0.1154
38.8200,-0.0952
38.8240,-0.0665
38.8280,-0.1028
38.8320,-0.1130
38.8360,-0.1446
38.8400,-0.1328
38.8440,-0.1062
38.8480,-0.1031
38.8520,-0.1040
38.8560,-0.1212
38.8600,-0.0898
38.8640,-0.0870
38.8680,-0.0827
38.8720,-0.0913
38.8760,-0.0946
38.8800,-0.0957
38.8840,-0.1161
38.8880,-0.0978
38.8920,-0.1265
38.8960,-0.1222
38.9000,-0.0962
38.9040,-0.1072
38.9080,-0.1102
38.9120,-0.1299
38.9160,-0.1258
38.9200,-0.1050
38.9240,-0.0813
38.9280,-0.1047
38.9320,-0.1282
38.9360,-0.0832
38.9400,-0.1181
38.9440,-0.0718
38.9480,-0.1016
38.9520,-0.0989
38.9560,-0.1060
38.9600,-0.0945
38.9640,-0.0780
38.9680,-0.1230
38.9720,-0.1044
38.9760,-0.0917
38.9800,-0.0907
38.9840,-0.0986
38.9880,-0.0887
38.9920,-0.0972
38.9960,-0.1040
39.0000,-0.0872
39.0040,-0.0866
39.0080,-0.0897
39.0120,-0.1133
39.0160,-0.1147
39.0200,-0.1065
39.0240,-0.0684
39.0280,-0.0677
39.0320,-0.0870
39.0360,-0.0883
39.0400,-0.0544
39.0440,-0.0487
39.0480,-0.0277
39.0520,-0.0281
39.0560,-0.0211
39.0600,0.0244
39.0640,0.0170
39.0680,0.0149
39.0720,-0.0003
39.0760,0.0119
39.0800,0.0386
39.0840,0.0098
39.0880,0.0229
39.0920,-0.0003
39.0960,-0.0104
39.1000,-0.0270
39.1040,-0.0493
39.1080,-0.0379
39.1120,-0.0849
39.1160,-0.0586
39.1200,-0.0407
39.1240,-0.0718
39.1280,-0.0645
39.1320,-0.0908
39.1360,-0.0949
39.1400,-0.0761
39.1440,-0.0499
39.1480,-0.0748
39.1520,-0.0946
39.1560,-0.0951
39.1600,-0.0815
39.1640,-0.0442
39.1680,-0.0791
39.1720,-0.1163
39.1760,-0.1094
39.1800,-0.0770
39.1840,-0.0875
39.1880,-0.1200
39.1920,-0.1426
39.1960,-0.1280
39.2000,-0.1658
39.2040,-0.1923
39.2080,-0.1617
39.2120,-0.1014
39.2160,-0.0590
39.2200,0.0759
39.2240,0.2167
39.2280,0.4441
39.2320,0.6602
39.2360,0.8407
39.2400,0.9256
39.2440,0.8151
39.2480,0.6281
39.2520,0.3578
39.2560,0.0927
39.2600,-0.0447
39.2640,-0.1849
39.2680,-0.2698
39.2720,-0.3249
39.2760,-0.2791
39.2800,-0.1817
39.2840,-0.1061
39.2880,-0.1027
39.2920,-0.1124
39.2960,-0.1091
39.3000,-0.0762
39.3040,-0.0705
39.3080,-0.0656
39.3120,-0.0618
39.3160,-0.1060
39.3200,-0.0659
39.3240,-0.0579
39.3280,-0.0586
39.3320,-0.0690
39.3360,-0.0771
39.3400,-0.0639
39.3440,-0.0653
39.3480,-0.0474
39.3520,-0.0817
39.3560,-0.0698
39.3600,-0.0450
39.3640,-0.0409
39.3680,-0.0627
39.3720,-0.0780
39.3760,-0.0656
39.3800,-0.0716
39.3840,-0.0539
39.3880,-0.0404
39.3920,-0.0780
39.3960,-0.0435
39.4000,-0.0539
39.4040,-0.0021
39.4080,-0.0138
39.4120,-0.0185
39.4160,-0.0562
39.4200,-0.0021
39.4240,-0.0025
39.4280,0.0375
39.4320,0.0404
39.4360,-0.0023
39.4400,0.0589
39.4440,0.0785
39.4480,0.0632
39.4520,0.0973
39.4560,0.1008
39.4600,0.1487
39.4640,0.1570
39.4680,0.1619
39.4720,0.1968
39.4760,0.2120
39.4800,0.1992
39.4840,0.2367
39.4880,0.2534
39.4920,0.2145
39.4960,0.2208
39.5000,0.2549
39.5040,0.2663
39.5080,0.2680
39.5120,0.2342
39.5160,0.2333
39.5200,0.2271
39.5240,0.1996
39.5280,0.2156
39.5320,0.1631
39.5360,0.1965
39.5400,0.1499
39.5440,0.1268
39.5480,0.1506
39.5520,0.0935
39.5560,0.0609
39.5600,0.0797
39.5640,0.0964
39.5680,0.0869
39.5720,0.0240
39.5760,0.0083
39.5800,0.0108
39.5840,0.0047
39.5880,0.0161
39.5920,-0.0317
39.5960,0.0010
39.6000,-0.0265
39.6040,-0.0161
39.6080,-0.0151
39.6120,-0.0240
39.6160,-0.0350
39.6200,-0.0390
39.6240,-0.0236
39.6280,-0.0188
39.6320,-0.0423
39.6360,-0.0576
39.6400,-0.0221
39.6440,-0.0527
39.6480,-0.0471
39.6520,-0.0587
39.6560,-0.0209
39.6600,-0.0459
39.6640,-0.0205
39.6680,-0.0166
39.6720,-0.0222
39.6760,-0.0308
39.6800,-0.0223
39.6840,-0.0354
39.6880,-0.0533
39.6920,-0.0419
39.6960,-0.0420
39.7000,-0.0282
39.7040,-0.0674
39.7080,-0.0563
39.7120,-0.0334
39.7160,-0.0476
39.7200,-0.0398
39.7240,-0.0046
39.7280,-0.0239
39.7320,-0.0040
39.7360,-0.0252
39.7400,-0.0578
39.7440,-0.0226
39.7480,-0.0031
39.7520,-0.0537
39.7560,-0.0399
39.7600,-0.0184
39.7640,-0.0369
39.7680,-0.0001
39.7720,-0.0324
39.7760,-0.0480
39.7800,0.0115
39.7840,-0.0133
39.7880,-0.0166
39.7920,-0.0381
39.7960,-0.0348
39.8000,-0.0125
39.8040,-0.0032
39.8080,-0.0305
39.8120,-0.0198
39.8160,-0.0158
39.8200,-0.0314
39.8240,-0.0411
39.8280,0.0064
39.8320,-0.0449
39.8360,-0.0394
39.8400,-0.0077
39.8440,0.0123
39.8480,-0.0152
39.8520,-0.0175
39.8560,-0.0240
39.8600,-0.0154
39.8640,-0.0144
39.8680,0.0151
39.8720,-0.0257
39.8760,-0.0188
39.8800,-0.0232
39.8840,0.0129
39.8880,0.0052
39.8920,-0.0305
39.8960,-0.0319
39.9000,0.0197
39.9040,-0.0066
39.9080,-0.0067
39.9120,-0.0121
39.9160,-0.0234
39.9200,-0.0297
39.9240,-0.0128
39.9280,-0.0043
39.9320,-0.0040
39.9360,-0.0394
39.9400,0.0248
39.9440,0.0147
39.9480,-0.0101
39.9520,-0.0065
39.9560,-0.0152
39.9600,0.0038
39.9640,0.0042
39.9680,0.0118
39.9720,0.0346
39.9760,0.0257
39.9800,0.0374
39.9840,0.0391
39.9880,0.0677
39.9920,0.0632
39.9960,0.0629
40.0000,0.0734
40.0040,0.0795
40.0080,0.1232
40.0120,0.1345
40.0160,0.1135
40.0200,0.0989
40.0240,0.1378
40.0280,0.0765
40.0320,0.0712
40.0360,0.0632
40.0400,0.0776
40.0440,0.0641
40.0480,0.0623
40.0520,0.0238
40.0560,0.0133
40.0600,0.0209
40.0640,0.0277
40.0680,0.0297
40.0720,-0.0141
40.0760,0.0130
40.0800,0.0188
40.0840,0.0100
40.0880,0.0041
40.0920,0.0091
40.0960,0.0148
40.1000,0.0341
40.1040,0.0307
40.1080,0.0072
40.1120,0.0174
40.1160,-0.0328
40.1200,-0.0011
40.1240,0.0237
40.1280,-0.0146
40.1320,-0.0491
40.1360,-0.1151
40.1400,-0.0580
40.1440,-0.0780
40.1480,-0.0619
40.1520,0.0122
40.1560,0.0881
40.1600,0.2273
40.1640,0.4322
40.1680,0.6687
40.1720,0.8539
40.1760,1.0123
40.1800,0.9638
40.1840,0.8037
40.1880,0.5777
40.1920,0.2798
40.1960,0.0517
40.2000,-0.0715
40.2040,-0.1291
40.2080,-0.1978
40.2120,-0.1608
40.2160,-0.1155
40.2200,-0.0667
40.2240,0.0075
40.2280,0.0082
40.2320,-0.0074
40.2360,0.0025
40.2400,0.0207
40.2440,0.0335
40.2480,0.0177
40.2520,0.0032
40.2560,0.0033
40.2600,0.0141
40.2640,0.0323
40.2680,0.0071
40.2720,0.0090
40.2760,0.0199
40.2800,0.0167
40.2840,0.0390
40.2880,0.0375
40.2920,0.0023
40.2960,0.0072
40.3000,0.0431
40.3040,0.0377
40.3080,0.0548
40.3120,0.0214
40.3160,0.0369
40.3200,0.0425
40.3240,0.0488
40.3280,0.0435
40.3320,0.0256
40.3360,0.0386
40.3400,0.0614
40.3440,0.0678
40.3480,0.0571
40.3520,0.0517
40.3560,0.0815
40.3600,0.0804
40.3640,0.1284
40.3680,0.1087
40.3720,0.0840
40.3760,0.1522
40.3800,0.1827
40.3840,0.1849
40.3880,0.2112
40.3920,0.1923
40.3960,0.2397
40.4000,0.2397
40.4040,0.2441
40.4080,0.3107
40.4120,0.2970
40.4160,0.2740
40.4200,0.2883
40.4240,0.3249
40.4280,0.3072
40.4320,0.3262
40.4360,0.3193
40.4400,0.3096
40.4440,0.3332
40.4480,0.3421
40.4520,0.2901
40.4560,0.2821
40.4600,0.2929
40.4640,0.2849
40.4680,0.2551
40.4720,0.2225
40.4760,0.2204
40.4800,0.1927
40.4840,0.2151
40.4880,0.1668
40.4920,0.1405
40.4960,0.1134
40.5000,0.1171
40.5040,0.1214
40.5080,0.0971
40.5120,0.0890
40.5160,0.0765
40.5200,0.0564
40.5240,0.0717
40.5280,0.0620
40.5320,0.0666
40.5360,0.0414
40.5400,0.0344
40.5440,0.0689
40.5480,0.0527
40.5520,0.0290
40.5560,0.0148
40.5600,0.0582
40.5640,0.0687
40.5680,0.0071
40.5720,0.0244
40.5760,0.0328
40.5800,0.0332
40.5840,0.0345
40.5880,0.0318
40.5920,0.0243
40.5960,0.0347
40.6000,0.0420
40.6040,0.0598
40.6080,0.0526
40.6120,0.0493
40.6160,0.0328
40.6200,0.0316
40.6240,0.0797
40.6280,0.0761
40.6320,0.0493
40.6360,0.0069
40.6400,0.0527
40.6440,0.0642
40.6480,0.0392
40.6520,0.0361
40.6560,0.0402
40.6600,0.0479
40.6640,0.0537
40.6680,0.0563
40.6720,0.0620
40.6760,0.0522
40.6800,0.0448
40.6840,0.0574
40.6880,0.0685
40.6920,0.0141
40.6960,0.0411
40.7000,0.0430
40.7040,0.0402
40.7080,0.0539
40.7120,0.0243
40.7160,0.0413
40.7200,0.0433
40.7240,0.0564
40.7280,0.0701
40.7320,0.0263
40.7360,0.0272
40.7400,0.0769
40.7440,0.0596
40.7480,0.0374
40.7520,0.0508
40.7560,0.0179
40.7600,0.0382
40.7640,0.0427
40.7680,0.0478
40.7720,0.0333
40.7760,0.0285
40.7800,0.0393
40.7840,0.0629
40.7880,0.0812
40.7920,0.0447
40.7960,0.0394
40.8000,0.0595
40.8040,0.0557
40.8080,0.0495
40.8120,0.0342
40.8160,0.0087
40.8200,0.0423
40.8240,0.0689
40.8280,0.0663
40.8320,0.0147
40.8360,0.0497
40.8400,0.0477
40.8440,0.0707
40.8480,0.0652
40.8520,0.0537
40.8560,0.0532
40.8600,0.0457
40.8640,0.0776
40.8680,0.0554
40.8720,0.0686
40.8760,0.0230
40.8800,0.0567
40.8840,0.0886
40.8880,0.0924
40.8920,0.0871
40.8960,0.0814
40.9000,0.1055
40.9040,0.1250
40.9080,0.1376
40.9120,0.1454
40.9160,0.1396
40.9200,0.1709
40.9240,0.1906
40.9280,0.1901
40.9320,0.1761
40.9360,0.1355
40.9400,0.1671
40.9440,0.1478
40.9480,0.1089
40.9520,0.1116
40.9560,0.0759
40.9600,0.1083
40.9640,0.0864
40.9680,0.0812
40.9720,0.0412
40.9760,0.0601
40.9800,0.0480
40.9840,0.0738
40.9880,0.0580
40.9920,0.0370
40.9960,0.0249
41.0000,0.0472
41.0040,0.0511
41.0080,0.0676
41.0120,0.0170
41.0160,0.0416
41.0200,0.0586
41.0240,0.0427
41.0280,0.0563
41.0320,0.0042
41.0360,-0.0428
41.0400,-0.0408
41.0440,-0.0157
41.0480,-0.0117
41.0520,0.0220
41.0560,0.0898
41.0600,0.1931
41.0640,0.3647
41.0680,0.5853
41.0720,0.8185
41.0760,0.9740
41.0800,1.0641
41.0840,0.9573
41.0880,0.7385
41.0920,0.4677
41.0960,0.2242
41.1000,0.0308
41.1040,-0.0654
41.1080,-0.1545
41.1120,-0.1506
41.1160,-0.1130
41.1200,-0.0485
41.1240,0.0091
41.1280,0.0769
41.1320,0.0542
41.1360,0.0347
41.1400,0.0563
41.1440,0.0575
41.1480,0.0673
41.1520,0.0382
41.1560,0.0413
41.1600,0.0419
41.1640,0.0200
41.1680,0.0482
41.1720,0.0286
41.1760,0.0570
41.1800,0.0574
41.1840,0.0358
41.1880,0.0471
41.1920,0.0634
41.1960,0.0472
41.2000,0.0598
41.2040,0.0948
41.2080,0.0684
41.2120,0.0727
41.2160,0.0703
41.2200,0.0571
41.2240,0.1138
41.2280,0.0580
41.2320,0.0954
41.2360,0.0622
41.2400,0.0755
41.2440,0.1100
41.2480,0.1270
